CustomerID,Age ,Gender,Location,TotalSpend,CustomerConsumptionLevel,MaritalStatus,FinancialStatus,ProductCategoryPerferred,ProductSelectionTime,PurchaseFrequency,Churn
1 ,21 ,Male,Uttar Pradesh,420.80 ,1 ,Not Married,Student,Electronics,Couple of Weeks,2 ,0 
2 ,21 ,Male,Uttar Pradesh,1130.60 ,0 ,Not Married,Student,Electronics,Couple of Weeks,2 ,0 
3 ,19 ,Female,Uttar Pradesh,820.90 ,1 ,Not Married,Student,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,4 ,0 
4 ,25 ,Male,Maharashtra,480.25 ,1 ,Not Married,Regular Job,Clothing,An entire month,3 ,1 
5 ,22 ,Female,Chandigarh,1490.10 ,0 ,Not Married,Freelancing,"Fashion ( Makeup, cosmetics, Perfume etc )",Couple of Weeks,4 ,0 
6 ,43 ,Female,Uttar Pradesh,680.30 ,1 ,Married,Housewife,Clothing,Within a day,2 ,1 
7 ,20 ,Male,Punjab,470.50 ,1 ,Not Married,Student,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,2 ,0 
8 ,32 ,Male,Haryana,1180.80 ,0 ,Married,Regular Job,Electronics,Within a day,3 ,1 
9 ,26 ,Female,Chandigarh,790.20 ,1 ,Married,Freelancing,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,4 ,1 
10 ,18 ,Female,Haryana,505.75 ,1 ,Not Married,Student,Books,An entire month,1 ,0 
11 ,52 ,Male,Uttar Pradesh,1470.50 ,0 ,Married,Regular Job,Clothing,Within a day,1 ,0 
12 ,22 ,Female,Gujarat,710.40 ,1 ,Not Married,Student,Books,An entire month,4 ,0 
13 ,24 ,Male,Rajasthan,430.80 ,1 ,Not Married,Freelancing,Clothing,Within a day,4 ,1 
14 ,19 ,Female,Delhi,1140.60 ,0 ,Not Married,Student,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,4 ,0 
15 ,18 ,Female,Haryana,810.90 ,1 ,Not Married,Student,"Fashion ( Makeup, cosmetics, Perfume etc )",Couple of Weeks,5 ,0 
16 ,32 ,Male,Himachal Pradesh,485.25 ,1 ,Not Married,Regular Job,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,5 ,1 
17 ,27 ,Female,Jammu and Kashmir,1500.10 ,0 ,Married,Regular Job,Electronics,Couple of Weeks,1 ,1 
18 ,33 ,Male,Karnataka,670.30 ,1 ,Married,Regular Job,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Less than hour,4 ,1 
19 ,24 ,Female,Delhi,460.50 ,1 ,Not Married,Regular Job,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,5 ,0 
20 ,29 ,Male,Rajasthan,1190.80 ,0 ,Married,Freelancing,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,3 ,1 
21 ,16 ,Male,Chandigarh,830.75 ,1 ,Not Married,Student,Electronics,Couple of Weeks,1 ,1 
22 ,17 ,Female,Haryana,520.40 ,1 ,Not Married,Student,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,2 ,1 
23 ,55 ,Male,Tamil Nadu,1370.20 ,0 ,Married,Regular Job,Electronics,Within a day,2 ,1 
24 ,20 ,Female,West Bengal,690.60 ,1 ,Not Married,Student,Clothing,Within a day,3 ,1 
25 ,31 ,Female,Jammu and Kashmir,440.90 ,1 ,Not Married,Regular Job,Books,An entire month,1 ,0 
26 ,19 ,Male,Delhi,1160.30 ,0 ,Not Married,Student,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,5 ,1 
27 ,33 ,Male,Bihar,800.20 ,1 ,Married,Regular Job,Clothing,Couple of Weeks,3 ,0 
28 ,58 ,Female,Maharashtra,500.75 ,1 ,Married,Regular Job,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,4 ,0 
29 ,15 ,Male,Delhi,1460.50 ,0 ,Not Married,Student,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,3 ,1 
30 ,29 ,Female,Assam,700.40 ,1 ,Married,Housewife,Home decor ,Couple of Weeks,1 ,1 
31 ,30 ,Female,Himachal Pradesh,420.80 ,1 ,Not Married,Regular Job,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,4 ,0 
32 ,48 ,Male,Karnataka,1130.60 ,0 ,Married,Freelancing,Books,An entire month,3 ,0 
33 ,25 ,Male,Punjab,820.90 ,1 ,Not Married,Regular Job,Electronics,Couple of Weeks,1 ,1 
34 ,20 ,Female,Chandigarh,480.25 ,1 ,Not Married,Student,Books,Couple of Weeks,3 ,1 
35 ,22 ,Male,Uttar Pradesh,1490.10 ,0 ,Not Married,Student,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Less than hour,1 ,0 
36 ,19 ,Male,Punjab,680.30 ,1 ,Not Married,Student,Clothing,Within a day,3 ,1 
37 ,18 ,Female,Maharashtra,470.50 ,1 ,Not Married,Student,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,3 ,0 
38 ,20 ,Female,Chandigarh,1180.80 ,0 ,Not Married,Student,Books,Couple of Weeks,1 ,0 
39 ,22 ,Male,Rajasthan,790.20 ,1 ,Not Married,Student,Clothing,Within a day,1 ,1 
40 ,21 ,Male,Haryana,505.75 ,1 ,Not Married,Student,Clothing,Couple of Weeks,1 ,1 
41 ,21 ,Female,Maharashtra,1470.50 ,0 ,Not Married,Student,Clothing,Couple of Weeks,1 ,1 
42 ,22 ,Male,Uttar Pradesh,710.40 ,1 ,Not Married,Student,Electronics,Within a day,3 ,0 
43 ,21 ,Male,Bihar,430.80 ,1 ,Not Married,Student,Books,Couple of Weeks,1 ,0 
44 ,23 ,Male,Rajasthan,1140.60 ,0 ,Not Married,Regular Job,Electronics,An entire month,1 ,0 
45 ,22 ,Male,Chandigarh,810.90 ,1 ,Not Married,Student,Clothing,Within a day,4 ,1 
46 ,48 ,Female,Uttar Pradesh,485.25 ,1 ,Married,Housewife,Clothing,Within a day,2 ,1 
47 ,31 ,Male,Haryana,1500.10 ,0 ,Not Married,Regular Job,Electronics,Less than hour,1 ,0 
48 ,28 ,Female,Delhi,670.30 ,1 ,Married,Freelancing,"Fashion ( Makeup, cosmetics, Perfume etc )",Couple of Weeks,3 ,0 
49 ,54 ,Male,Maharashtra,460.50 ,1 ,Married,Regular Job,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,4 ,0 
50 ,18 ,Male,Punjab,1190.80 ,0 ,Not Married,Student,Books,Less than hour,2 ,0 
51 ,24 ,Female,Maharashtra,830.75 ,1 ,Not Married,Freelancing,Electronics,Couple of Weeks,1 ,0 
52 ,21 ,Male,Gujarat,520.40 ,1 ,Not Married,Student,Clothing,Within a day,2 ,1 
53 ,48 ,Male,Haryana,1370.20 ,0 ,Married,Regular Job,Books,Couple of Weeks,3 ,0 
54 ,19 ,Male,Rajasthan,690.60 ,1 ,Not Married,Student,Clothing,Within a day,4 ,1 
55 ,45 ,Female,Haryana,440.90 ,1 ,Married,Housewife,Kitchen utensils,Within a day,3 ,1 
56 ,35 ,Male,Punjab,1160.30 ,0 ,Married,Freelancing,Electronics,An entire month,1 ,0 
57 ,22 ,Female,Bihar,800.20 ,1 ,Not Married,Student,"OTT Subscriptions ( Netflix , Amazon , prime video etc )",Within a day,3 ,1 
58 ,17 ,Female,Chandigarh,500.75 ,1 ,Not Married,Student,Clothing,Couple of Weeks,3 ,1 
59 ,22 ,Male,Uttar Pradesh,1460.50 ,0 ,Not Married,Student,Electronics,Couple of Weeks,1 ,1 
60 ,20 ,Female,Delhi,700.40 ,1 ,Not Married,Student,Clothing,Couple of Weeks,4 ,0 
61 ,22 ,Female,Punjab,420.80 ,1 ,Not Married,Student,Clothing,Within a day,3 ,1 
62 ,31 ,Female,Jammu and Kashmir,1130.60 ,0 ,Married,Freelancing,Books,An entire month,2 ,0 
63 ,35 ,Female,Jharkhand,820.90 ,1 ,Not Married,Regular Job,"Fashion ( Makeup, cosmetics, Perfume etc )",Within a day,4 ,1 
64 ,24 ,Male,Chandigarh,480.25 ,1 ,Not Married,Regular Job,Electronics,Within a day,4 ,0 
65 ,20 ,Female,Goa,1490.10 ,0 ,Not Married,Student,Electronics,Couple of Weeks,2 ,1 
66 ,25 ,Female,Bihar,680.30 ,1 ,Not Married,Regular Job,Clothing,Within a day,1 ,0 
